5,Получив мишку в падорок до ПК! Мишка просто супер!
5,Чудова мишка за свої гроші. Класний дизайн. #мояраспаковка
4,верхняя часть глянц, шумные кнопки, колесико крутиться
5,Есть люфты, жесткий кривой провод (за неделю не выровнял), Очень понравился отклик кнопок, сенсор, а особенно ПО - настройка дипиай (на мышки нет кнопки переключения режимов), настройка остановки и т.д. за софт 5 с огромным плюсом. Радует клик, он очень легкий и приятный. До етого была кинзу 2 (за 2,5 года - 3 ремонта, теперь снова сломалась, гарантия кончилась - ремонтировать не хочу), пока что сика нравиться больше! А так посмотрим, воспользуюсь ли гарантией, самому интересно точно 10 млн кликов или меньше будет! И кстати да, было круто еще в ПО увидить подсчет этих самых кликов!
4,Долго выбирал, остановился на этой мышке. Плюсов у sica много, один из них небольшой размер. Привык к небольшим мышкам. Плюс коврик в подарок. Заказ пришел быстро. Подключил проверил, все работает. Минус - толстый провод, и в скрученном виде мешает. Так шо отключил мышку и подвесил за провод к потолку в комнате. Пусть хоть немного выпрямится. Пока мышка высела присмотрелся, а у нее задняя ножка отклеялась. Скажите чем можна приклеять тефлоновую ножку назад к мышке?
5,мышь прелестна - отличный сенсор (играю в кс го на лоу сенсе, по этому знаю, что говорю) возможность менять микрики, даблкликом страдает ну прям очень много мышей, а вы можете просто купить микрики, поменять и играть дальше , отличные клики, нету всякого ненужного хлама в виде миллиона кнопок, софта на уменьшение разброса (блади привет) и прочего шлака , все самое нужное. кто говорит насчет кнопки смены ДПИ , типа браузер листать хочется одна сенса, а играть в кс - другая. ставишь 400 дпи в утилите рог армори, или сколько там вам нужно для игры в кс, в винде ставите хоть все 11 палок, чтоб было браузер удобно листать, а в самой кс прописываете m_rawinput 1 , и сенса в игре не зависит от сенсы в винде, т.е. зависит только он вашего настроеного дпи и самой сенсы да и очень приятный бонус в виде ковра надеюсь мой отзыв вам был полезен
5,Мышь супер весьма удобная и быстрая коврик на высшем уровне мне для танков и доты ее хватает с головой
5,Хороша мишка. Думав що форма мені не підійде, виявилось що це найкраща мишка яку я тримав в руках. Не сподобались мікріки. Доволі гучно клікають, створюючи неприємний звук. З сенсором все гаразд. В цілому за таку ціну + чудовий коврик в подарунок це була чудова покупка.
5,Подойдёт ли мышка для кс 1.6 подскажите пж
5,Подойдёт ли для кс 1.6
4,Владею мышкой почти месяц, определенные мысли насчет нее уже сложились. Хорошая брендовая мышь. Не больше и не меньше. Простая,как фанера: три кнопки, пластиковый немаркий корпус, красная подсветка логотипа. Маркетинговые фичи: высокоточный сенсор Avago 3310, возможность замены "микриков". Дизайн внешне приятный, красные полоски добавляют стиля, подсветка регулируется по силе и даже отключается. Настройка и сохранение профилей происходит только через софт, мышка может хранить только один профиль в своей памяти. Для чего хороша мышка: веб серфинг и непродолжительная игровая сессия (час-полтора). Через пару часов игры в шутер станет заметно уставание кисти даже если у вас не крупная ладонь.К сожалению, эргономичность у мышки средняя. ROG Sica заявлена,как мышка для стратегий и MOBA игр, возможно, в этих жанра использовать ее более комфортно. Через месяц появилось легкое дребезжание колесика. Провод мышки жесткий, без оплетки. Подарочный коврик вызывает только приятные впечатления: красивый узор, приятное покрытие, прорезиненная основа, которая почти не скользит. Итог: брэндовая мышка от ASUS по вменяемой цене с подарочным ковриком (стоящим отдельно 499 грн.). Средняя эргономика компенсируется качественными компонентами и стилем. Мышка для аскетов, не готовых платить лишнее, но желающих хорошее качество за свои деньги.
4,Хорошая мышь, после лазера сначало было не комфортно, слишком маленькая высота отрыва, но со временем привык. Для работы и игр самое то. Присутствует странный люфт кнопок .
4,Хорошая мышь, добротный сенсор, отличная с виду, удобное и интуитивно понятное ПО. В принципе у мыши (для меня) только один недостаток - её форма, так как к ней нужно привыкать (и не факт что получиться). Я могу порекомендовать эту мышь только тем, кому она подойдет по форме, так как считаю что для правшей легче подобрать мышь с эргономичной формой держа которую рука будет сидеть как влитая. Отличный коврик в подарок. Большого размера и с приятного на ощупь материала. 4/5 (только из-за эргономики).
5,Вічна мишка
5,Отличная мышь для тех, кто предпочитает когтевой хват. Рекомендую. Для CS GO и прочих шутеров самое то.
5,К мышке привык быстро, легла в руку как родная, стандартные настройки мне понравились даже очень, но все равно подшаманил стандартной программой скачанной с официального сайта. Сразу после установки драйверов прошил, прошивка установилась ровно и быстро, ну вот стандартная программа при игре не запускается приходится перезагружать для корректировки сенсора, но не критично.
5,Лучшая в своём сегменте
5,За год поменял SS Sensei Raw, Razer Abyssus 2014, DA 2013, Roccat Kone Pure Military, ASUS Gladius и сейчас Sica... Так вот сравнить есть с чем! После всего перепробованного хотелось простую мышь, но с хорошим сенсором и маленьким LOD, в итоге нашел данную мышку! Начну с формы, для моей руки в 185-190мм очень хорошо сидит, поставлю на второе место после Kone Pure. Рука привыкла за неделю, в начале кажется очень угловатой. Клики - (стандартные микрики) ничего особенного средние по громкости и силе нажатия, на DA2013 и ASUS Gladius были помягче. Скрол\ролик - он ужасен! Ход четкий в меру легкий, нажимается тоже легко, НО звук УЖАСЕН, очень раздражает! Есть небольшой люфт. Благодаря топовому сенсору 3310 имеет очень малую высоту отрыва (LOD) - всего 1,5мм, что является отличным показателем! Сенсор 3310 - ТОП, юзаю на ковре A4Tech X7-300 MP, никаких срывов все движения четкие, в CS GO все летит куда надо))) Поверх ножек наклеил маленькие ножки (5мм в диаметре) для logitech g1 - площадь соприкосновения меньше, отлично скользит! Шнур толстый это да, но для меня он не создает проблем.Кабеля. Хорошо что не в оплетке - так как со временем начнут появляться ворсинки. Дрова как дрова, схожи с Razer Synapse. Раз прошил мышку, настроил 500Гц и 800Дпи, отключил подсветку, сохранил профайл в мышке - удалил дрова! Все отлично работает! Слегка хрустела\скрипела - раскрутил, снова скрутил, посильнее затянул, теперь как монолит! Радует что мышь разбирается без отклеивания ножек и подковыривания всяких там одноразовых защелок, можно время от времени разбирать чистить и получать мышь на вид как с магазина! А также есть возможность менять микрики - ставить более мягкие/тредые! Вообщем ставлю твердую ПЯТЕРКУ, закрывая глаза на скролл в надеждах что "разработается"! За эти деньги ИМХО лучший выбор!
5,2Николай. Нормальная мышь. Работает стабильно. Глюков и томозов в работе и играх замечено небыло.
5,Получил мышку в подарок к видеокарте. До этого геймерскими мышками не пользовался поэтому сложно судить, но на меня произвела восновном положительные впечатления. Если бы еще была побольше - цены небыло бы. Лично я для игр люблю большие мышки, хотя руки у меня не такие уж и большие, это просто удобно.
5,Очень удобная мышка для кса!!
5,За ету цену нету конкурентов. Ни Kinzu v3 ни Razer Abyssus.
5,Легла в руку "как родная". В работе и играх ведет себя отлично. Порадовал софт и возможность настройки "под себя", постоянно пользуюсь настройкой разрешения, под разные проги ставлю. Позже попробую заменить кликеры. Соотношение цена/качество очень сильно подорвал.
