5,Мышка очень классная! Удобно лежит в руке, можно очень точно под себя настроить. Отлично подойдет как для игр так и для различных мультимедиа и бытовых задач (орехи колоть. например). Я всем доволен. :) Единственный. незначительный минус - отсутствие диска с драйверами.
5,Отличная мышка, красивая, удобная для своих размеров очень легкая. При подключении сама обновила прошивку. Выход из сна без проблем, косяков пока не нашел. Одно огорчает что в кейс для переноски не влазит док станция..(( И конечно же не хватает микро юсб ресивера для компактности.
1,купил, мышке 2 дня. с первой зарядки мышь и док станция отказались просыпаться.. думал что просто повезло... лаг... но нет... если мышь поставить заряжаться дольше чем на 5 минут, то она уходит в глубокий и непробудный сон... походу придется ехать в сервис... вопрос представителю Асус - это можно решить прошивкой или ехать к Розетке??
4,Пользуюсь уже несколько месяцев. Мышка красивая, работает хорошо, можно заменить переключатели при поломке, полной зарядки батареи хватает, чтобы играть прям всю ночь, в целом, покупкой доволен, но расскажу о недостатках: 1) Все эти неровности в дизайне, дырки, ниши, зазоры между кнопок, узоры в резине и тд собирают пыль, пот, частички кожи и их очень сложно чистить, мышку нельзя просто взять и протереть. (Да, я мою руки, спасибо!) 2) Две дополнительные кнопки рядом с основными неудобны в использовании, какие-то неудобные, из бокового набора кнопок тоже не все юзабельны и к ним нужно привыкать. К основным кнопкам и колёсику претензий никаких. 3) У моего ПК белый корпус с белой подсветкой, хотел и на мышке поставить белую, но при установке такового подсветка переливается светло-сине-зелёно-голубым, но никак не становится белой. 4) Не совсем недостаток и не все согласятся, но я бы предпочёл, чтобы вместо док-станции был просто маленький usb-передатчик, как у большинства мышей. У меня кабель всегда подключён для зарядки наушников и других устройств, если мышка разряжается во время игры, я просто тыкаю его в неё и играю дальше, вы ведь не станете во время игры ставить мышку в док и идти спать, верно? :) Так зачем тогда это лишнее одоробло на столе, если кабель всё равно всегда рядом? Мышь хорошая, но не идеальная. Дизайн не пошёл на пользу её эргономичности.
5,Покупкой доволен. Мышка отличная, курсор двигается плавно да и вообще мышь сама по себе плавно двигается из-за своего веса. Единственное, что я долго привыкал к ней. А вот если тебе надо подвинуть курсор на маленькое расстояние то тут уже будут проблемы, так как мышь тяжелая и надо прилагать некоторое усилие для того что бы сдвинуть ее плавно на маленькое расстояние. Сразу начал пользоваться без провода, но когда мышка села то перешел на провод и тут не понятно заряжается она или нет, так как она у меня целый день на провод и когда ее отключаешь то она час от силы поработает и все, не понятно сколько ее надо заряжать. Вообще может я не заметил где-то но я не особо понимаю есть ли какие-то световые индикаторы заряда ? Потому что когда поставишь мышку на зарядку то она просто светиться разными цветами и все, а потом сиди и гадай зарядилась или нет.
4,Моё мнение мышка добротная если бы не баги что я написал в минусах, всё было бы замечательно. Почему такую большую мышку наделили столь хилым аккумулятором на 500ма, неужели нельзя было поставить хотя бы 1500ма, я понимаю что можно сняв с гарантии поставить не родной с таким же вольтажём с алиэкспресса (разъём стандартный и места там горы для аккумуляторов), но почему об этом не подумал столь именитый бренд в своём премиальном продукте для меня загадка. Предлагаю Asus выпустите пожалуйста Spatha PRO либо с 2*АА батарейками (аккумуляторы дадут 2400 MAH (1200*2)+ возможность быстрой замены) или мощным встроенным аккумулятором и без ограничений по числу шагов DPI в софте. P.S. У меня стоит новейший софт Spatha c ручной настройкой под коврик ибо SteelSeries почему-то не было в списке. P.S. Я очень надеюсь что Asus что-то исправит в ПО мышки и она станет работать дольше и избавиться от минусов.
5,все замечательно (мышь) и интуитивно понятно (софт), очень красиво и удобно, рекомендую к приобретению! но есть пара важных моментов (отношу к минусам): 1) любой макрос начинает действовать только после отпускания прикрепленной к нему кнопки; 2) есть 2 вида макросов: а) выполнить указанное количество раз; б) выполнять после клика, до очередного клика; но при этом нет 3 важного вида: начать выполнение макроса при нажатии кнопки и продолжать его выполнение до ее отпускания. собственно это просьба к производителю (они же читают комментарии?) - добавьте возможность управления макросами (как указано выше) и мыши совсем не будет цены) (к слову a4tech r8a имеет все три указанные варианта запуска макросов).
5,Мышь большая , в руке лежит непривычно . Но привыкаешь к ней очень быстро , буквально за пару дней . перешел на асус после многих лет лоджитеков . и , пока во всяком случае , доволен
4,2 дня использования: в играх требует некоторого привыкания,ибо мышь большая и после рейзера(который реально меньше) первые 3 часа в шутерах в фастзуме не дотягивал целик.Сенсор Avago ADNS-9800,хоть и не новый,но очень четкий - без дрожания.По общим ощущения - ожидал большего,но в целом мышью доволен.
5,Супер мишь. За супер деньги
5,Мыша супер, немного тяжелее чем моя прежняя, но за день привык - качество, функциональность - все на высшем уровне.
5,вот играю второй день пока еще не привык, но впечатления супер, настраивается абсолютно все что только можно себе представить просто любая мелочь, материалы качество все на высоком уровне, впрочем как и любая продукция данного бренда.
