4,Нотак мишка добра кроме лівойі кнопки
1,Пользуюсь этой мышкой 3 недели. И со всей уверенностью могу сказать что эта мышка просто полнейшее, не побоюсь этого слова, убожество . Началось все с того, что уже на ПЕРВОЙ неделе начала слезать краска, мерзкая краска что въелась в кожу. Я подумал что ничего страшного, ведь под золотой краской еще серебренная. Да не тут то было! После второй недели стерлась и серебренная обнажив черный пластик. ( Даже сфотографирую это дабы люди видели что покупают.) И хочу сказать мышка не из soft-touch пластика, это просто обычный матовый пластик. И как по мне она слишком легкая. Далее на счет батареек, тут нету режима полного выключения. Есть только рабочее состояние и режим "полу сна". То есть если переключить мышку как написано на корпусе на "off" то она будет и дальше продолжать работать, но без абсолютно бесполезной подсветки (которую кстати тоже индивидуально отключить для экономии батареи нельзя), и работать она будет до тех пор, пока ее не оставят в покое или пока не перестанет подаваться сигнал на передатчик (при выключении компьютера или перевода его в режим сна). Если ее не трогать несколько минут, она естественно перейдет в режим сна. Теперь боковые кнопки, не знаю какому сверхразуму пришло в голову поменять их местами. То бишь вперед это назад, а назад это вперед. По-моему это чертовски неудобно, особенно когда всю жизнь были более менее нормальные мышки у которых кнопки не перепутаны местами. Временами нажимаю не ту кнопку. Следующий пункт это сенсор и DPI. Можно начать с того, что разница между 800 и 1600 dpi в системе не сильно незаметна. Да и если даже выбрать одно из этих двух значений, dpi порой слетает сам собой, просто так, это ужасно бесит. Эту мышку позиционируют как игровую, однако, если же попробовать поиграть на этой мышке во что-то динамичное вроде overwatch, и резко переместить мышку, то прицел уйдет куда угодно, в любую другу параллельную вселенную, но не туда где он должен быть. То есть если резко дернуть мышку вбок, она или "зафризит" и пропустить какую-то часть этого движения , или же уйдет куда-то вверх или вниз. И на десерт колесико. Не знаю, может мне одному попалась такая мышка, но у моей вечно перекашивается колесико. Какое-то время оно крутится нормально, и в один прекрасный момент оно перекашивается и начинает жутко тормозить. И дабы исправить это, приходится тянуть его в левую сторону чтоб оно снова стало ровно на какое-то время. В общем говоря, крайне не советую покупать эту мышку! Эта мышка совершенно не стоит своих денег.
4,В целом неплохая мышь. Купился на дизайн. Пользуюсь даже не смотря на недостатки прописанные ниже.
1,Работаю с мышью все нормально и тут она перемещается в левый нижний угол,если щелкать хоть каким-то кнопками она этого делать не будет но если просто так ею водить по экрану он перемещается в левый нижний угол. Я не знаю что это и как его починить но знаю что это не нормально! подскажите, что это?
4,купил себе эту мышку и остался доволен ловит сигнал хорошо можно использувать как пульт если смотриш фильм и лень вставать,работает мышка тоже очень хорошо торможений нету так что советую
4,К мышке нужно привыкнуть (особенно если до нее была другая форма мышки), постоянно слетает dpi, это всё таки неудобно. Когда ложу ее в рюкзак , она там устраивает "свето шоу" - нет возможности отключить совсем. Можно конечно батарейку вытащить))). Всё же предусмотрели сколько функций и дизайн а переключатель ON/Off не додумались . . . Ну пожалуй и всё, решайте сами полезен отзыв или нет))
3,Играть в игры, по типу кс (шутеры) играть просто невозможно, но серфить интернет очень даже удобно. За свои деньги мышка может существовать.
4,В целом, хорошая мышь, недостатки мелкие, скорее недоработки, левше - не рекомендую.
5,Неделю как приобрел. Очень доволен Удобно в руке лежит, две основные кнопки прожимаються очень плавно, отличный размер. Вообщем всем доволен. Рекомендую.
5,Нормального размера для мужиков. Такая же мышь как были в 2000-м по размерам. Солидная. Крепкая. Уверенная. Ничего не болтается. Очень рад покупке.
4,Красивая и удобная мышка)посмотрим как в использовании будет)
3,Брал мышку чуть больше пол года назад. Удобная, играть игрушки одно удовольствие. Но спустя полугода просто на ровном месте сломалось колесико( обидно, и в ремонте сказали не подлежит
3,Недостатки не значительны. Критерием выбора был размер и эргономичность. Тут у неё всё гуд. А в остальном - должна бы стоить дешевле. В целом мышью доволен.
4,А так в общем нормальная мишь все работает на отлично.
