5,Хорошая быстрая мыша, очень удобно лежит в руке.
4,Хорошая, качественная мышка но за такие деньги не лишена недостатков и это странно. Долго выходит из режима сон, M510 работала в этом плане быстрее. Очень легко царапаются подкладки на мышке, после первого дня использования, такое ощущение, что мышке уже год. Желательно использовать игровой коврик, а это еще плюс к стоимости. Так что не совсем доволен покупкой, не все обзорщики с видео, "и на этом сайте так же" говорят всю правду о продукте и не всегда объективны.
5,получаешь удовольствие от пользования такой мышкой, выглядит умопомрачительно, а когда видишь что спустя неделю пользования аккумулятор еще полностью заряжен, то вообще теряешь сознание), много уже написано про колесо прокрутки, да люфтит, да проскальзывает, есть такое, но этот косяк не перечеркивает все положительные ее стороны. Советую.
5,Хорошая мышка, пользуюсь месяц. Пока всем доволен.
1,Отличнейшая мышь пока работает. Уже писал здесь положительный отзыв после недели использования, теперь хочу возмутиться - Logitech, это НОРМАЛЬНО когда за такую стоимость мышь ломается 3й раз за меньше года?! (уверен что если быстрее носил б в сервис - еще больше раз успела сломаться б!) Мне теперь с "нефиксирующимся скроллом" оставшиеся два года гарантии сдавать в гар.ремонт каждые 2 месяца? Неужели этот известный (а он оказался широкоизвестный) косяк производителя нельзя отремонтировать за раз? ПС: сдавал в ремонт рекомендуемому на сайте розетки СЦ в городе Львов, их само-собой, ничего не волнует - они только "передают".. ППС: товаров без брака не бывает, но гарантийная политика Logitech в Украине - худшая с какими сталкивался.
3,В основном, отзывы о мышке весьма положительные, но я пока что не в восторге. То самое хваленое инерционное колесо прокрутки на деле оказалось очень сомнительной штукой. Во-первых, оно люфтит. В инерционном режиме буквально трясется. Не знаю, как об этом можно не написать в отзыве, или закрыть глаза на такой косят за такую цену. Во-вторых, даже после дешевой М185 оно попросту тактильно неприятно работает. Связано это, очевидно, со сложной его конструкцией и электромагнитным тормозом. В-третьих, оно отвратительно шумное. Я до сих пор не пойму, не брак ли это? В-четвертых, оно ко всему прочему еще и неточно работает. Обычное механическое колесо имеет совершенно понятный ход, тут же оно раз через раз проскакивает, останавливаясь "на ход дальше", иначе сложно описать. Пока что есть желание только вернуть ее обратно.
5,Займаюсь дизайном, багато працюю за ноутом. Для мене принциповим показником була саме зручність і якість. Давно приглядався до даної моделі мишки. Наразі радий покупці і надіюсь на тривалу комфортну роботу.
4,Дорогая мышка, но удобная. Первое впечатление не реально тяжелая, но на удивление по столу как перышко водишь... При работе вес вообще не ощутим. Все сделано качественно. До конца еще не разобрался, но девайс понравился.
3,може мені бракова попалася... незнаю, я б другий раз не взяв
5,Понравилась, кисть при длительной работе не устаёт
5,Отличная мышь для работы!
4,Хорошая мышка, отлично лежит в руке, кисть не устает. Но, если вы ее покупаете для работы с макбуком, дабы не занимать донглом usb-порт, тогда вас ждет разочарование. Как только я получил мышь, сразу же подключил ее по bluetooth к BMP и заметил лаги, сначала подумал, что может мне попался бракованный образец и уже думал ехать в розетку, но перед этим решил немного погуглить и оказалось, что не я один с такой проблемой. А дело тут вот в чем: если ваш мак подключен к WiFi точке, работающей на частоте 2.4GHz, тогда происходит интерфенеция сигналов WiFi и Bluetooth и мышь начинает тормозить. Эта проблема решается либо установкой роутера, работающего на частоте 5GHz (что я и сделал), либо же использованием usb донгла, идущего в комплекте с мышкой. Но, всё же, сейчас всё время пользуюсь донглом, т.к. если куда-то надо поехать и забудешь дома донгл, то мышью практически будет невозможно пользоваться, т.к. далеко не везде есть WiFi роутер работающий на частоте 5GHz.
5,Пользуюсь полгода - это лучшая мышь что у меня была. Удобная, беспроводная, качественная, со встроенным аккумулятором и отличным ПО. За все время использования с ней не было никаких проблем. Отлично себя проявляет и для работы, и для игр.
4,Можна брати й дешевші, нічого не втрачаєте. Якщо ж техніка ламається кожного року, то так, заради гарантії можна взяти. Висновок: мишка не погана, цілком і повністю нормальна, але переоцінена.
4,Пользуюсь 4 дня, рука привыкла уже, но пока не к кнопкам перемотки страниц вперед/назад. Колесо прокрутки немного люфтит. Понравилось, что на один адаптер смогла подключиться клавиатура k750. Но из неприятного так это большие подушечки скольжения набирают по краям много ворсинок, и потом отчищать ее надо, это при том что пользуюсь ковриком SteelPad 4D. С момента покупки прожила на заряде с 30.05 до 02.06. И еще при закачке на облако файлов наблюдаются миллисекундные подвисания мышки при движении, грубо говоря "фризы", пока что наблюдалось только при закачке, не знаю с чем связано. пробовал менять USB порт, но не помогло. Подключил к ноутбуку, система Windows 10 64 бит версия 1703, программа установлена от Логитека
5,Хотел вернуть, когда начитался отзывов, но забыл, что не все умеют пользоваться компьютером. Если мышь сбоит на маке, когда вы подключаете ее через bluetooth: У вас роутер работает на той же частоте, что и мышь - меняйте свое старье на роутер с частотой 5MHz. Если подключение тормозит, настройки не пашут - скачивайте обе программы, которые необходимы (есть на странице описания). Мышь настраивается и пашет на ура. На маке работает отлично. Для игр отзыв норм.
5,Зручна для довгої кисті. Якщо користуватися по 8-10 годин батарея тримає 2 тижня.
5,Провожу за компьютером по 12 часов в день, эта мышь то что надо чтоб чувствовать себя комфортно.
5,Это не мышь Это просто нечто! доволен по самое нехочу. Цена зашкаливает как для мыши, но если вы работаете в Автокаде или с графикой то такая мышь просто должна быть. Если работа является простой офисной то все равно через день работы вы уже не сможете отказаться от этой мыши.
5,Хорошая мышь, но за такие деньги ожидаешь что всё на 100% будет супер. Но работа колеса вертикальной прокрутки огорчает.
5,Это королева мышей!
5,Отличный девайс. Стоит каждой потраченной копейки
5,все супер, покупал для МАС. Стандартная для МАС не подошла - тяжелая даже по сравнению с этой, скользит хуже даже по качественному коврику, а эта отлично! + у меня иногда есть работа на приложениях от Windows, где просто необходимо колесо с нажатием, у стандартной маковской такой функции нет, потому купил эту и доволен.
5,До цієї миші була модель попереднього покоління Performance MX. Після приблизно 2 років нещадного використання в графдизані почались трабли з дабл-кліком, резина на корпусі почала зтераться, кнопка під великим пальцем взагалі залипла, хоча і не використовувалась... Замінив на обновлену версію MX Master. не скажу що небо і земля, але звичайно нова модель багато в чому дає фору. На даний момент користуюсь півтора року, до нового розміщення кнопок вперед/назад звик тижня за два, аж надто вони близько. горизонтальний скрол має приємну вязкість прокрутки, незвичне відчуття навіть після тривалого використання. основний скрол - це мабуть щось найкраще з часів його винайдення, а от кнопка його режимів на корпусі, як на мене, зайва. варто було б раз налаштувать програмно і більше туди не лізти. єдине що я б реалізував в цій миші ще, то це можливість легко розібрати її для чистки від бруду, бо після 10-15 годин неприривної роботи доводиться буквально зчищати сліди від потіючої долоні. страшно уявити що ж там забивається в щілини. В підсумку скажу лише, кому треба надійна, зручна робочка конячка для повсякденної роботи - у вас нема вибору, тільки MX Master!
5,Отличная МыШь
5,Есть куча обзоров на эту королеву мышей, дополнять их ни к чему, да и не за чем. Что хотелось бы добавить мышке, так это возможность работы этой мыши "по проводу", но это наверное из-за нашего менталитета: "Авось что-то пойдёт не так". Может быть это еще из-за привычки работать с проводной мышью. Как стало понятно из предыдущего предложения это моя первая беспроводная мышь и я честно говоря долго не переходил на них то из-за того что многие беспроводные мыши мелкие, а у меня большая ладонь; то давила жаба на дорогие беспроводные нормального размера(я её таки задушил, купив эту), то из-за опасений, что будут лаги, т.к. когда-то на самых первых таких мышках, с которыми я общался, они были ну ооочень заметные и с тех пор остался осадочек. Еще отмечу режим SmartScroll, т.е. который включает свободное вращение колёсика при резком проматывании, отключая электромагнитный тормоз. Замечание может быть даже не к режиму, а к самому этому тормозу: он по моим ощущениям довольно шумно включается/отключается, сопровождая это действо щелчком и легким дерганьем мыши, будто маленький грузик дернулся внутри. Вот собственно самые заметные минусы которые могу назвать, косвенные минусы описал в разделе минусов. В остальном никаких нареканий. В обзорах неоднократно звучало, что в динамичных играх таки есть лаги из-за беспроводности, но либо я не настолько тру геймер, либо у меня была слишком простая мышь(много лет служила верой и правдой Logitech RX250), а не TRUEGAMERMEGAMOUSE, либо игры не динамичные, но разницы я не заметил абсолютно. От слова совсем. Да, дорогая. Может даже слишком, но я не жалею о потраченной сумме: Мышь очень и очень хороша!
5,Мышь очень понравилась. Эргономика и функциональность на высшем уровне. К качеству сборки и надежности претензий нет. Плюс - выглядит солидно. Советую однозначно. #мояраспаковка
5,Очень удобная мышь, в руке лежит шикарно. Сначала немного пришлось привыкать (после Logitech M185) к "подставке" под большой палец, но привык буквально за полчаса. Эргономика на высшем уровне - рука просто отдыхает. По качеству материалов все супер. В руке не скользит. Не скрипит, нигде ничего не отходит. Дополнительными кнопками пользоваться вполне комфортно, второе колесо прокрутки расположено очень удачно. Подключилась без проблем к ноуту с Windows 10 по Bluetooth 4.0. Кнопки легко перенастраиваются с помощью ПО (его нужно будет скачать дополнительно). Аккумулятор держит заряд хорошо. Еще не заряжал ни разу (купил две с половиной недели назад). Основное колесо прокрутки сразу настроил на "бесконечную прокрутку", незаменимая штука. Покупкой доволен на все 100. #мояраспаковка
5,Мыша просто бомба !
5,Купил более года назад. Работает великолепно. А колесико в режиме "свободного качения" великолепный антидепрессант;)
4,Своих денег она не стоит. Да, удобная (под большую руку), колесико - бомба. Но это и все. Тугое колесико на нажатие (так что пришлось его вообще переназначить на CAPS LOCK), дорогая, в программе нет варианта привязать к кнопкам клавиши клавиатуры, второе колесико немного бессмысленно (так как нельзя напрямую переназначить его например на page up/down, например, только через костыли). Кнопка под большим пальцем нажимается адски туго от чего ее смысл сводится к нулю. Жесты не пробовал. Так что про это сказать ничего не могу. Батарейка держит неделю-полторы креглосуточного использования (может если на ночь выключать то будет держать дольше, но не думаю так как в режим сна она уходит сама нормально)
5,Все влаштовує, брав як альтернативу Magic Mouse 2. Ця навіть більш приємна, цікаве колесо прокрутки, багато налаштувань
4,Мышь очень добротная, удобная, стала настоящим помощником в работе. Но к сожалению сейчас в сервисном центре по причине отказавшегося работать датчика. Причём на неё перед этим никаких физических воздействий не оказывалось. Курсор просто замер. Кнопки, колёса, переключатели всё как часики, кроме датчика. Кстати, батарея лично у меня держит около 5 дней. Я не знаю как ней надо пользоваться, чтобы она держала 40 дней.
5,Большая, тяжелая, комфортная, роскошный основной скроллер. Идеально для нормальной мужской руки, долгой работы, задач где нужна точность - графика, кады и т.д. Наконец-то перестало болеть запястье как от обычных мышей т.к. рука лежит в полностью расслабленном состоянии, в т.ч. большой палец. С самой лучшей маленькой мышью это не возможно в принципе. Много отзывов о ломающемся переключателе фриспин. Уже перед покупкой готовился разобрать и приклеить сползающую с оси деталь - на Youtube полно видео как это сделать. Благо ничего сложного. Но после включения понял что отключать фриспин я не буду никогда. Кто придумал встраивать эту трещетку на скроллеры всех обычных мышей по умолчанию я не знаю. Абсолютно бесшумный, сверх-плавный скроллер в режиме "freespin" это просто откровение посланное свыше. Нарадоваться не возможно. Нет смысла покупать ее для "бытового" использования или таскания с ноутбуком, но для долгой и точной профессиональной работы альтернатив думаю на сегодня нет.
5,Мышка божественна. В играх не тестил, для работы за маком вместо эппловой мышки - самое то.
5,Мышь отличная. Я UI/UX дизайнер и очень много времени провожу с мышкой в руках. От обычной офисной мыши (обычный Sven) у меня сильно болело запястье спустя 2 недели использования, что и вынудило меня перейти на Logitech MX Master. Рука и запястье, спустя многие часы работы, прекрасно себя чувствуют. Очень понравилась возможность подключать несколько компьютеров с помощью переключения каналов, т.к. для работы я могу использовать Macbook и ноутбук на Windows попеременно в один день. Единственным спорным моментом является большой процент брака в колесе прокрутки. Мой коллега тоже купил себе такую же мышку, и спустя 2 дня у него перестало работать вертикальное колесо прокрутки. точнее оно работало, но всегда в режиме freespin, хотя должно было переключаться из freespin в ratchet. Почитав на офф. форумах мы выяснили, что это далеко не единичный случай. Но, стоит отметить, спустя 2 месяца работы у моей мыши таких проблем не возникло.
3,«киллер фитча» - второе колесико на практике оказалась для меня бесполезной, использую только для масштабирования в браузере. Виноваты в этом производители, которые не позаботились создать нормальную поддержку колесика на уровне драйверов. Хотите масштабировать размер кисти с помощью колесика в Фотошопе, перемещаться им по временной шкале в видео редакторе, или может использовать его в 3D программах вроде 3DSmax или Maya? Забудьте. Все что оно может делать, это дублировать функции основного колесика или выполнять функции сомнительной полезности, вроде переключения между приложениями, контроля яркости или громкости и .т.д. Возможно разработчики со временем добавлять возможность назначать кастумные действия для разных программ, но пока лично мне это не удалось реализовать даже сторонними средствами.
5,Прекрасная мышка. По свистку работает в панельном дома через 2 стены!
5,Пользуюсь не долго, но пока всем доволен. Эргономика на уровне, кнопки и их настройки работают интуитивно. Да, средняя кнопка достаточно тугая, но после М705 с кнопками влево-вправо в колесике - в МХ ее приятно нажимать. Радует настраиваемый смартшифт (надеюсь не вылезет баг с електромагнитным фиксатором колесика :) ) Советую всем кого не давит жаба.
5,Доволен этой мышкой. Очень хорошо продумано управление. Приятно использовать. Чувствуется что качественный продукт.
5,Я не можу описати наскільки ця мишка прекрасна, вона ідеально лягає на руку . Раніше в мене після 3-4 годин роботи боліла рука(особливо мізинець і безіменний пальці) з цією мишкою спіймала себе на тому, що просто забуваю що в мене в руці мишка, настільки вона ідеальної форми. Для мене вона як витвір мистецтва і повнісю коштує кожну гривню свої вартості. Зараяжку тримає 12 днів пр тому , що я юзаю її по 12-16 годин в день.
3,Покупая данную модель мышки, я рассчитывал получить, кроме эстетического удовольствия, позитив от ее эргономики. Ограничился лишь эстетикой - за 6 месяцев пользования, я к ней так и не привык. В моей руке (размер М по версии перчаток) она очень неудобно лежит, по факту наличия множества кнопок - использую лишь их стандартный набор. Что меня в ней радует - колесико, которое можно одним прокрутом запустить надолго (удобно в файлах с большим количеством строк. Еще время от времени она придумала терять связь с компьютером - танцы с бубном не помогли. Рекомендация будущим покупателям - потрогайте ее в магазине перед заказом, если сразу неудобная, то скорее всего, не привыкните к ней со временем.
3,Через 3 недели перестал работать переключатель режимов прокрутки. При нажатии на кнопку щелчёк есть, а само колесо так и остаётся в режиме свободной прокрутки. Буду обращаться в Сервисный.
5,Мышкой пользуюсь почти год - ниразу не пожалел что купил.
5,Не знаю чому її називають великою. Для мене розмір нормальний. Правда "стандартні" дійсно чуть менші. Для моєї ладоні хочеться ще довшу на 1 см по довжині. Юзаю для роботи за десктопом і планшета на дивані. Фіча 2 в 1 - це просто мрія! Спосіб переключення і ндикації активного пристрою кльово придумали :-)
5,До этого пользовался Logitech m405 и Logitech anywhere mx. Конечно же это новый уровень. Пока сплошной восторг, даже боковые клавиши понравились. Единственное, что заряда при моем очень интенсивном режиме использования, хватило всего на 12 дней. Около 8-10 часов 5 дней в неделю. Но поскольку заряжаться она может во время работы - это вовсе не проблема
5,Если вы UX/UI дизайнер, то берите и не задавайте глупых вопросов :)
5,Долго искал bluetooth мышь. Глядя на предложенные варианты становилось уныло от цен и ассортимента. Эппловская magic mouse уже не казалась дикостью. В итоге набрёл на эту модель. Дикий плюс -- она большая и тяжёлая. Поддерживает три устройства, заряда аккумулятора хватает на 8 дней по 10 часов в среднем. Отлично работает и с OS X и с Android. --- Если не работает скролл в базовом Терминале в OS X нужно снять галочку с пункта Secure keyboard entry и он заработает снова.
4,В целом мышка супер. Форма и эргономика очень хорошие. Несмотря на свой немаленький вес в 145гр. , управлять ей легко, если конечно не играть в игры , где требуется молниеносные движения мышки и т.д. Но есть и ложка дёгтя - нажатие на колесо (средняя кнопка) - очень тугое, и палец реально будет уставать , если использовать мышь для работы допустим с 3д пакетами ( я себе именно и брал для работы) и поверхность колёсика не способствует комфорту - оно слишком шероховатое. Боковые кнопки , как и обсуждалось в обзорах - неудобные - слишком мелкие. Использовать их конечно приловчиться можно - но тут логитековские товарищи похоже немного лапухнулись с продуманностью в угоду дизайну. Боковое колесо тугое - но в целом юзабельное, каких особых проблем с ним нету. Сенсор ест любую поверхность, так что в этом плане очень удобно. Быстро заряжается и плюс , что во время зарядки можно использовать мышь. Основные кнопки очень тихие. А вот колесо прокрутки - шумит довольно таки ощутимо. Меня это сперва немного бесило, сейчас привык. Хотя конечно на любителя такая точная фиксация прокрутки и соответственный звук от этого. В свободном "полёте" , когда включаешь режим свободной прокрутки - всё очень мягко и тихо. Кстати автоматический режим переключения прокрутки от скорости очень неплох - удобно! В итоге - мышь классная, есть свои приколы, но в целом мне очень нравиться. После Magic mouse 2 ( а я брал именно для imac) - привык буквально на второй день и уже не хочу возвращаться обратно на неё ни в коем случае))) Конектится по блютузу с аймаком без проблем , без ресивера. Он у меня остался лежать в коробке.
4,хорошая и качественная мышка, отличные материалы и сенсор. но мышка тяжеловата и не для маленькой руки. У меня был всегда хват коготь, поэтому пока привыкаю. Если вы хрупкая девушка с маленьким кулачком или хоббит, то эта мышка не для Вас.
5,Не нужно переключать на режим быстрой прокрутки, резко крутанул, и скрол переключается на быструю прокрутку! Безумно удобно! Очень качественная сборка, предыдущая MX Performance хуже. Автономность больше чем у MX Performance. Выбирал между этой мышью и Razer mamba elite (такая на работе) Мамба отдыхает. Светящаяся стойка её единственная прелесть, в остальном только разочарование.
4,В принципе все хорошо, но ничего особенного, кроме колеса прокрутки. На свою цену не тянет.
5,не знаю стОит ли она таких денег, но на обычную после такой уже сложно перейти, к хорошему быстро привыкаешь .... все кнопки/колёсики программируемые, отличный понятный софт для настройки .... инерционное центральное колёсико - это конечно фишка... в общем для тех, у кого комп приносит доход - мыша must have, ибо очень удобно
4,не ожидал, что окажется такая большая! до этой мышки были маленькие, так что пока привыкаю)
5,Жду появления )))
