1,Правая кнопка срабатывает на 6-7 раз и это через 5 месяцев после покупки. Если понести в сервис по гарантии они поменяют?
5,Мышка отличная. Предыдущая такая проработала несколько лет - начали глючить кнопки. Удобный вариант карманной мышки. При работе с ноутом легко манипулировать ею по поверхности ноута- удобно в дороге при ограниченном пространстве. Батарейки хватает надолго.
5,Доволен
5,Отличная мышка, не шумная, качественно собранная.
5,Сразу кажется уж слишком маленькой, но за несколько часов пользования я убедидась что она очень удобная. Больше смотри в моем видео обзоре+ тест мышки ... #мояраспаковка
3,Покупал для супруги, ранее уже пользовались M185 - не ожидал, что M187 окажется настолько маленькой. Для работы с ноутбуком - пойдёт, для постоянной работы за стационарным компьютером посоветовал бы брать что-то побольше (эта просто миниатюрная, даже не маленькая) и получше. Откровенно говоря, вполне возможно найти аналог с лучшими характеристиками.
5,Хорошая мышка, шустренькая:) Я занимаюсь 3Д моделированием, 3 месяца у меня мышка проработала без нареканий, надеюсь, год продержится:) Для обычных пользователей эта мышь должна быть почти вечной:)))
5,Практически единственная в своем роде для тех, кто не хочет возить с ультрабуком 11,6" мышку размером с кирпич. При этом легко к ней привыкнуть и длительно работать.
4,Мышка хорошая, сразу кажется маленькой, но потом рука привыкает и другая уже совершенно не нужна. Все работает. Правда пришлось самой звонить уточнять, прошла ли оплата и адрес доставки. В целом довольна.
5,Рекомендую, если у вас руки не медвежьего размера
4,Брал на подарок, работает без нареканий, тьфу тьфу тьфу, бывает забываем выключить на ночь, но тем не менее еще стандартная батарейка. Для мужской руки будет маловата, но если вопрос компактности на первом месте то норм,и чутка легкая,я бы сделал тяжелее ее.
4,Мелкий размер не для всех типов кистей рук, использовать как полноценную десктоповую затруднительно, подойдет для переносной работы с ноутбуком...
5,В принципе, о данной мышке уже и так сказано немало хороших слов, так что я могу лишь присоединиться к хвалебным отзывам. О долговечности судить пока рано, но всё другое - на высшем уровне.
5,Когда получила мышку, то расстроилась. Она показалась нереально маленькой. Подключив к компьютеру уже через 15 минут она мне очень понравилась. Выглядит стильно, у меня длинная кисть, занимает пол ладони. Удобно пользоваться на не очень ровных поверхностях, и на самом ноутбуке. Работает хорошо и с Mac OS. в общем очень довольна. Огромный плюс - радиоприемник Logitech работает и с клавиатурами, то есть на 1 приемник можно подключить сразу несколько продуктов Logitech.
5,Классный подарок, девочка довольна!
5,Брал знакомой к ноутбуку. Ей понравилась. Дальше посмотрим.
5,Мышка работает отлично, и размеры для моей ручки в самый раз.
5,Все замечательно!
5,Покупкой довольна, рекомендую!
4,Для девушек с небольшой рукой! Работает отлично!
5,Прекрасная мышка! Пользуюсь уже больше трёх лет. Много раз "летала", но работает как часики.
4,Мышка очень шустрая!. Мне все в ней нравится, включая размер. Муж ею пользоваться не может, у него рука большая и и мышка в ней тонет. А мне в самый раз! Все просто и лаконично, никаких лишних кнопок, удобный скролл.
5,За 7 лет работы этой мышки, 1 раз разбирал ее, что бы почистить кнопки. Перестала срабатывать левая кнопка, которой постоянно пользуемся ну и правая стала через раз нажиматься. :) В общем, разобрал, выпаял кнопки - разобрал кнопки, почистил - и все собрал в обратном порядке, запаял назад кнопки. ))) Мышка стала работать, как новая! :)
5,Несмотря на компактный размер, в руке не теряется и мелкой не ощущается. Отлично отзывается, колёсико не скрипит при прокрутке, очень симпатичный дизайн.
5,все заявленные функции выполняет, работает полгода 10 часов в день (в среднем), батарейки не жрет как лазерная
5,Удобная мышка пользуюсь более 3 лет.
5,вполне достойный вариант для ребенка или девушки
5,Дуже хороша мишка! Користуюсь вже понад 2 роки, кілька разів падала, однак проблем жодних. Крім того, батарейки вистачає на доволі довгий термін.
5,Отличная мышка! Компактная, интересный дизайн! Пользуюсь уже год, несколько раз падала и так же прекрасно продолжает работать. О покупке не жалею.
5,Мышь понравилась, использую. Пока что Logitech ни разу не подводил.
4,Только под женскую или детскую ладошку (это не недостаток, а ограничение).
5,Хорошая мышка, быстрая реакция....
4,Обычная радио мышь с маленьким трансмиттером, удобная, на 1 батарейку АА.
5,пользуюсь уже 4-ре месяца. претензий нет.
5,подойдет под любую руку, просто надо привыкнуть
5,Мелкая,для дамской руки самое то ) Впоездкам не заменимая вещь за счёт своей компактности )
5,Чудова мишка, але до розміру треба звикати: малувата для чоловічої руки. Зручна для польових умов, хоча дома все ж малувата. Досить висока чутливість, моментально встановлюється сама. Покупкою задоволений, рекомендую.
5,Потом еще такую черненькую покупала под ноутбук. Для моих небольших ручек подходит и на столе мало места занимает.
5,Для ноутбука очень подходит, маленький размер, работает пока хорошо.
5,Покупал жене, очень довольна. Рекомендую.
5,Куплена матери - довольна. как для моей руки то теряется конечно в ладони.
5,Брал для жены.Она очень довольна.Удобная.Работает без сбоев.
5,Хорошая мышка, но хочу сразу отметить, что подойдёт она далеко не всем. Мне лично, как человеку, который не всегда охватывает стандартную мышь полностью ладоней она подходит. Также стоит отметить, что у меня тонкие пальцы рук и не огромные ладони. Я правша, но её конструкция и дизайн говорят о том, что она подойдёт и для левшей. Купил в самом начале ноября 2013 года. Батарея в комплекте работает до сих пор. Левая и правая кнопки нажимаются средне по громкости, но жестко, что хорошо. Колёсико не громкое, а если не сильно резко его крутить практически бесшумное.
4,Неплохая беспроводная мыша, брал жене - она очень довольна.
5,В принципе хорошая
5,Очень удобная мышь , правда оч маленькая жена довольна а мне как для руки маловата.
5,Хорошая мышка, особенно под маленькую руку ))
5,очень стильная, шустрая, удобная) Удобна для длительной работы, глядя на нее, не хочется киснуть за офисным столом)
5,Купила батькам до ноута, спочатку кричали..чого міні, навіщо, що це не мишка.. але менш ніж за тиждень звикли... Користуються з радістю)) Особисто я прихильник тач-педу.. не можу сказати чи вона суперова.. Але батьки раді))
5,осталась очень довольна, понравилась и мужу тоже
5,Сие белое чудо требует очень много внимания, всё время норовит "спрятаться" от хозяина глубоко в сумке или где-то в комнате, на столе и так далее))
5,Очень удобная и быстрая мышь! Я доволен на все 100%!
5,Взял эту мышь 4-е месяца назад жене для нетбука. Самого теперь от нетбука не отогнать... Очень удобно.
5,Очень удобная, маленькая, хорошо работает.
5,мышка маленькая, компактная и очень удобная. красивый дизайн, не шумные клавиши и колесико. в магазинах она на 50 грн дороже.
