5,Это Шедевр! Спасибо розетка! Спасибо Razer! В первые решил купить что-то дорогое. В подарок дали коврик, не было бы коврика, не покупал бы её. Когда только подключил и поставил её на ковёр, впечатление было не передаваемое! Кто за Razer, лайк :)
2,Пользуюсь год этой мышкой. Внутри отпаялся проводок, отвечающий за прокрутку колесика. Открыл мышу, присобачил его с божьей помощью сам. Качество сборки среднее, слева небольшой зазор между светящейся полоской и черным корпусом - мелочь а не приятно. Мышь начала периодически зависать на пару секунд, что бывает фатально в играх. Моя прошлая Deathadder 2013 работает спустя года 4 как часики, а эта чето вообще не очень. Еще и цена конская.
5,Мышкой пользуюсь более года, сборка просто идеальная, есть очень тонкая настройка в софте и никаких нареканий вообще нет! Пока что это лучшая игровая мышь. Razer просто великолепны!
3,В целом нормально, НО за неделю подтерлись кнопки левая и правая и из за этого складывается впечатление, что их намазали маслом, так то не видно, но не приятно очень, такая дорогая мышка и качество материалов не очень радует. Еще и сенсор не самый хороший стоит у сего чуда. И на последок начала правая сторона резины отклеиваться. Но даже не смотря на все эти недостатки мышку менять не собираюсь ибо эргономика просто отличная что позволяет сконцентрироваться на игре. Скорее всего в далеком будущем поменяю на дезадр говорят его тоже хвалят.
1,Кошмар,не ожидала от Razer такого.
2,Пользуюсь мышкой чуть меньше года. Каждую неделю мыша перестает работать, иногда слетают настройки подсветки. Сенсор плохой.
5,На знаю, откуда столько негатива.... Сегодня купил, все очень хорошо.
2,Последний раз такую "прелесть" встречал, когда лет 20 тому была Mitsumi с шариком и двумя роликами-сенсорами, которые пачкались, из-за чего курсор не ездил. Приходилось часто чистить. Только тут чистить нечего, чтобы курсор двигался как надо. Если дороги нервы - лучше подумайте 100 раз перед покупкой. Сдал обратно.
4,В общем то грызуном очень доволен, сильно порадовал он меня. Сенсор отличной и для работы в программах типо 4D Cinema ведёт себя просто прелестно.. Да.. накосячил с качеством сборки, но для этого и имеется гарантия на данный товар.. Так что я не считаю, что зря потратил деньги на приобретение данного девайса.. Ко всему прочему, идеально показывает себя в шутерах. В общем моя оценка 4 (сбросил одну звезду из-за качества сборки).
5,Использую больше года. Мышь оправдала ожидания. Брал ее после смерти Razer Inperator (которая служила лет 10). Советую всем установить програмное обеспечение и настроить "калибровку поверхности" в Razer Synapse. Лучше использовать на ковриках от Razer. Тогда не будет проблем))
1,тут уже писали про зависание курсора: подтверждаю! + ко всему: мыше меньше года, но вот буквально вчера перестал работать правый клик. ИГРОВАЯ МЫШЬ!!!! НЕ РАБОТАЕТ ПРАВЫЙ КЛИК! МЕНЬШЕ ГОДА! Это позор!!!! Не рекомендую!
1,Работал, наверное, неделю нормально, потом просто-напросто начала зависать. На 3-5 секунд зависает курсор, потом можно работать дальше. Периодичность зависания где-то каждые 1-2 минуты, ничего невозможно делать. Работает на родной поверхности тоже от Razer (покупалось вместе). Никому не рекомендую, потому что может оказаться выброс денег.
1,Левая кнопка мыши просто треснула напополам во время игры. Официальный саппорт Razer запросил подробную инфу. Я выслал им все: номера, скриншот покупки, вообще все, что у меня было. Case # 01067304. Все, теперь меня игнорят, на письма не отвечают. Никогда больше не куплю ничего Razer.
4,Стоит своих денег. Советую всем, кому будет не лень протирать.
3,На поверхности Razer Vespula мышка дико глючила - курсор то застревал, то ускорялся, попасть в нужную точку было трудно. Для примера SS Sensei raw хавает все на ура. Мышь тяжеловата для быстрых манипуляций. p.s. Мышь вернул. p.s.s. Взял Mionix Castor
5,Понравилась форма мыши, не пришлось даже привыкать, подсветку можно менять по настроению, шнур хороший не трется об ковер, при аккуратном использовании прослужит вам вечность)
2,Итак... купил себе эту модель в сентябре. (Это мой третий Razer) На текущий момент явно наблюдается неравномерность усилия при прокрутке центрального колесика и это злит. Прошло всего два месяца (!). Я работаю с текстами и схемами. Этот элемент управления мне нужен постоянно. В итоге могу сказать, что качество цене перестало соответствовать. Ни одна из трех мышей Razer не дожила до почтенного возраста. При этом я - не геймер. Сильно сомневаюсь, что куплю еще один Razer. Буду искать альтернативу. За такие деньги производитель обязан обеспечивать приемлемый срок службы изделия.
1,Читал много негативных отзывов, надеялся что мне попадется не брак, в общем надеялся напрасно, первый день и курсор сам двигается раз в 20 нажатий, калибровка и темы на форуме не помогли, буду сдавать обратно в магазин, пока не прошло 14 дней
3,Как можно сменить высоту отрыва этой мыши? И при мягкой поверхности, типа коврика Goliathus лучше ствить минимальную возможную или максимальную возможную высоту отрыва?
3,Пользуюсь уже более месяца и сложилось определенное впечатление. Мышь удобно сидит в руке, не плохое покрытие, не пачкается, возможность настроить цвет какой вам нравиться. Но у меня что то выключается сенсор до 10 секунд, когда играешь и тут перестает работать мышка довольно не приятно. Поставил Razerz Synapse2 думал там что то а нет, сенсор как выключался так и продолжает. Мышь бегает по своему ковру Razer Goliathus 2013 Large Control в чем проблема не знаю. Подскажите пожалуйста что нужно сделать.
4,Это - мой третий Razer за последние четыре года. Скажу так, если и с этим будет что-то не так - перейду на другого производителя. Первой была Mamba с радиомодулем и аккумулятором. Полвел шнур - перетерся в месте частого сгиба. Дело в том, что мой ноут ежедневно дважды в день упаковывается и распаковывается. Мышь этого не пережила. Ну, допустим, я неправильно складывал мышь, ну ладно. Второй был Croma - умер микропереключатель под левой кнопкой. Протянул только полтора года. Снова взял Mamba, но модель попроще. ИТОГО: - Люди, почему USB разъем так туго входит? Игра "раздолбай USB разъем на ASUS G751" меня совсем не устраивает - Приятная подсветка, дизайн отличный - Из облака драйвер зачем-то забрал настройки от первой моей Mamba, простите, но это же другая модель... Ничего страшного, конечно, но я удивился - Регистрация мыши на сайте производителя прошла за минуту, но... Razer реально рассчитывает, что я ДВА ГОДА буду хранить всю документацию НА МЫШЬ и доказательства покупки с чеками и коробкой? У меня предыдущая модель гарантийный срок не отходила, но хранить все это мне как-то в голову не приходит - Держать мышь удобно, но после предыдущей все еще идет привыкание, может быть размер чуть другой, может форма - не знаю. Щелчки четкие, динамическая смена разрешения работает адекватно. Посмотрим, что будет через пол года - Со стороны внешне мышь выглядит шикарно И еще, в основном устройство используется мной для работы. Игры - не часто, поэтому относительно игрового применения особо сказать ничего не могу. WoT - полезная функция динамического ускорения помогает. Вполне адекватный девайс. В сочетании с возможностью быстро сменить чувствительность одной кнопкой - все ок. WoW - аналогично, но тут все тягучее, поэтому преимущества в четкой работе особо не заметны. В работе: - отлично работает на неприспособленных поверхностях (в поезде и машине), но коврик все равно ношу с собой - в офисе вызывает восторг у тех, кто разбирается ;)
2,Мышка полный отстой. Если берете для КС, лучше Steelseries Sensei ничего нет.
4,За первый день пользования скажу сразу, проблем с сенсором нет, расстроила легкость мышки, из-за неё немножко подергивается сенсор при нажатии, проблема решается более сильным прижимом к ковру, а по факту ничего сверхкрутого я не ощутил после deathadder 2012 года, мышка купила меня по сути только дизайном.
5,Очень рад данной покупке, до этого была Mamba 2012 года, после нее чуть пришлось привыкать (1-2 часа). Мышка стоит своих кровных.
4,Извините, но у меня вопрос, какой ковер по размеру идет в подарок к этой мышке?
5,очень удобная, подсветка просто бога подобная и ещё очень много достоинств:)
5,Очень хорошая мышка, второй день ее использую и очень доволен. Размер именно тот который я и хотел -- большая и удобная. Кнопки нажимаются приятно, скроллинг порадовал. Подсветка это отдельный разговор -- он шикарный.
5,Купила сыну и он очень доволен, спасибо за обслуживание:)
4,Все норм, в принципе что ожидал то и получил. Это моя четвертая мышь от Razer, так что никаких сюрпризов. Кроме одного - колесико при длительной и быстрой прокрутке вперед как-то подклинивает слегка в какой-то момент. Razer уже не тот...Хотя и Мерседесы уже не те...Куда катится мир...
5,Отличная мышка
4,В целом, такие деньги отдаешь за бренд. Ничего особенного в мышке, кроме нормального ПО, и кастомной подсветки нет. В восторге те люди, которые юзали дешевые мышки. Ход кнопок лучше, чем у дешевых мышей, как и качество изготовления. Удобно лежит в руке. Перешел с а4тек, существенного повышения удобство не ощутил. В комплекте дают отличный коврик, который сам по себе стоит пару сотен, учитывая это, комплект можно брать. Без коврика имеет смысл посмотреть что-то от логитек например.
5,Получил 3 дня назад в комплекте с Goliathus speed medium. Качество материалов высокое, и визуально и по ощущениям в работе чувствуется что мышка качественная, удобная в руке и не "дешевка". Люфтов в кнопках нет, колесико действительно при быстром прокручивании издает глухой звук, который не встречал до этого на дорогих мышках, при медленном прокручивании работает почти беззвучно. Но меня этот звук никак не напрягает. В руке со средней по размеру ладонью лежит удобно, подсветка радует глаз и отлично сочетается с ноутом Alienware)) софт немного кривоват, считаю что надо доработать. Для меня мегачувствительный сенсор 16к dpi бесполезен. В целом доволен, но купил только потому что шла по акции по адекватной цене с игровой поверхностью в подарок.
5,Програма синапс 2,0 після перезавантаження сама міняє швидкість зміни кольорів. Можливо цю проблемку ще виправлять. Не подобається, що миша немає власної пам'яті. І при підключенні до іншого PC всі профілі потрібно підтягувати з нету. Також, при відсутності нету, ви не запустете профілі. Якість кабелю USB.
4,В комментариях не все понимают, что такое "высота отрыва". Это не та высота, на которой сенсор перестает работать. Это высота на которой сенсор должен работать. Грубо говоря клиренс мыши) Фокусное расстояние. Не стоит гонять ползунок в крайние положения, вы разницу между ними не почувствуете. У меня для комплекта с ковром goliathus control мышь перестает дергаться при отрыве от поверхности на значениях от 3 до 6. В целом покупкой доволен, хоть и не считаю что она стоит таких денег.
5,Мышка бомба!!!
4,В целом пока доволен продуктом. Для меня самое главное удобство использование мыши, а данная мышь полностью удовлетворяет требованиям: в руке лежит идеально, очень удобное расположение боковых кнопок, пальцы не скользят, кнопки достаточно мягко прожимаются, но немного громко кликают (не критично), боковые и верхние просто идеальны. Отлично скользит по ковру, тут все как обычно... Колесико, как я указал выше, не понравилось. Гораздо более шумное, чем на всех хороших мышках, которыми я когда-то пользовался, имеет неприятный отклик по пальцу при вращении, нажатие колесика также не понравилось.
3,Есть какие-то проблемы с сенсором?
5,Что лучше выбрать? Mad catz R.A.T. 3 или данную мышку? Подскажите
5,великолепная мышь!
5,Всё на пять.................!!!!!!!!!!!!!!!!!
5,Собираюсь приобрести данную мышь, какой именно коврик идёт в комплекте? Medium/Large/Small speed? Спасибо.
5,Забрал мышь, доволен. Залип на настройке профилей) Один маленький вопрос появился - для чего нужны 16к dpi?
5,очень классная мышка , разер умеет удивлять ,думал придется долго привыкать после steel series привык за вечер к ней, и что реально удивило так это радужная подсветка в ней, рейзер конечно в этом толк знает
5,Большая удобная мышка. Легко ездит, красвиво светиться и не напрягает руку. Что еще можно сказать о мышке :)
5,Действительно, вот правильно люди говорят - Рейзер есть Рейзер! Качество, как ни крути - на высоте. Извините на мою субъективность, но те же Bloody (как бы не сказать грубее, после моего длительного опыта общения с ними) и рядом не валялись ни по качеству сборки, ни по софту (который вообще ИМХО - для школьников-любителей полулегального чита в любимой "каэске"). Но откинем грустное - расскажем что-нибудь о данной мышке. Пока что - мне в ней нравится абсолютно ВСЁ: начиная невероятной подсветкой и качественной сборкой - и заканчивая Synapse 2.0, который с момента нашего последнего свидания серьезно подрос в качестве. Говоря о внешности мышки - сразу бросается в глаза дизайн. Он классический: большая, почти симметричная мышка, очень хорошо лежит в большой лапе с неполным хватом. Перед покупкой мышки - неоднократно сталкивался с тем, что люди жалуются на люфт и слабую ощутимость колесика... Ребят, скажу честно - колесико отличное! Мне лично после нескольких мышек A4Tech - колесо наоборот показалось очень даже ощутимым и жестким. Возможно, все познается в сравнении, и если сравнивать с Роккатами и Котами - положение дел меняется, но лично меня - все устраивает. Материал мышки очень приятен на ощупь, никакого отвратительного глянца или слишком противного на ощупь матового покрытия. Достигнута как раз таки золотая середина. Сенсор и кнопочки качественные. Единственное что - периодически на долю секунды выключается сенсор, но я не считаю это страшным минусом, и возможно - это локальная проблема именно у меня. Словом, после многочисленный потуг, "вторых шансов" и прочих надежд на мышки одной фирмы - я все же не выдержал, и прикупил Рейзер. Пока что - не жалею. Всем рекомендую!
5,Коврик так же прекрасно подошёл к мышке,очень доволен. Не первый раз уже пользуюсь игровой мышкой компании "Razer",в очередной раз доволен качеством продукции.
5,Это Шедевр! Спасибо розетка! Спасибо Razer! В первые решил купить что-то дорогое. В подарок дали коврик, не было бы коврика, не покупал бы её. Когда только подключил и поставил её на ковёр, впечатление было не передаваемое! Кто за Razer, лайк :)
5,Брал на розетке , в подарок шел коврик еще . Вообщем покупкой доволен , мышь хорошая , недостатков пока не обнаружил
5,За такую цену не взять флагманскую Razer Mamba TE еще и с топ поверхностью в подарок? - что вам еще нужно то? лучше предложения я давно не видел. Спасибо магазину за такой подарок.
5,Купил эту красотку для онлаин шутеров таких как CS:GO,Battlefield и тд..За такие деньги,скидка + подарок коврик оно того стоит!Ни разу не пожалел что купил мамбу.Коврик от Razer тоже божественен!Мышь на нем юзать одно удовольствие!Теперь про мышку: -Оплет провода отличный! -Позолоченый USB -Провод жоский,не тряпка,а это очень классно! -Отличная форма и дизайн мышки,очень удобная и красивая -Колесеко работает тихо и отлично!Люфтов практически нету,и вообще это игровая мышь,Она идеальна. -Кнопки сделаны очень качественно и хорошо,клацать ними и зажимать с Tec-9 одно удовольствие) -Поверхность мышки также на высоте! -Боковые резиночки сделаны также качественно и удобно! -Также боковые кнопочки,они также афигенные!Удобные и их не перепутать! -Подсветка хрома 16 млн цветов...Когда я её включил я замер и сказал только Вааааауууу..Да она настолько красива что я вам не передам! -Топовый оптический лазер,+подарочный коврик = доминация над противником,инфа 100% -Мышь идеально сбалансирована Вообщем я советую брать этот манипулятор,то что все пишут по поводу люфтов так это полная туфта!Это мышь игровая,вы их не заметите никак,когда будете катать матчмейкинги.Я покупкой доволен на все ∞ %!!! Мышь идеально работает и софт также,никаких лагов или еще что-то.Если вы хотите топ 1 игровую мышь+удобную+красивую+с афигенной подсветкой с которой вы будете тащить самые потные катки то покупайте её скорее!
5,Сегодня забрал со склада эту мышку. Признаюсь, до этого не имел опыта эксплуатации геймерских мышей. Очень понравилась - никаких люфтов, скрипов нет. Радует колесико большого диаметра с расширенным функционалом. Внешний вид отличный. Единственное, что не понятно, зачем делать сенсор 16000dpi. Курсор при таком разрешении очень чувствителен. Видимо для геймеров это критично, но мне в таком режиме работать достаточно сложно. В подарок шел ковер Razer Goliathus 2013 Medium Control, отдал его девушке, т.к у меня Razer Vespula.
5,Супер мышка!Именно это и ожидал.
5,Этот комментарий для тех кто пишет что есть люфт боковых кнопок и колеса. Так вот колесо сделано намного лучше чем на мышках зови SS. A4Tech боковые кнопки также сделаны на уровне мне особенно понравилось что они закрыты и большие на мышка 4теч они маленькие и зазоры большие и туда попадает всякая гадость колесо при прокрутке задевает левую кнопку мыши, а кнопки для переключения дпи вообще иногда тупят. Так вот к чесу я клоню поюзайте мышку Зови , Атеч и данную мышь потом говрите про люфты конопок. Единственое что тут мне лично не понравилось это оплет провода и его толщина.
4,Заказал себе данную мышь. Приехала сегодня утром. После 4 часа использования - первое впечатление сложилось такое: Мышь выглядит великолепно, размер как раз для моей руки (очень похожа размером на bloody v5 которая у меня), Оплетка кабеля - не очень впечатлила, т.к у меня комп. сто с специальной полкой под клавиатуру и мышку, и когда я двигаю мышку (кабель свисает) то провод ходит по краю данной полки и издает неприятный звук. (Пофиксил тем, что скотчем прилепил кабель до стола, теперь и не страшно если упадет - до пола не достанет). Все кнопки великолепно нажимаются, без каких либо проблем, люфта нету. Что не понравилось - так это колёсико. Уж на первые ощущения оно сделано не качественно. При прокрутке колесика издает шум как у колесиков дешевых мышек. И есть не большой люфт.
5,Користуюсь продукцією razer вже три роки всім задоволений, мав перед цією мишку razer naga mmog 2013 відпрацювала на свої гроші всі 3000%!!!! Покупкою задоволений надіюсь і ця буде служити довго і вірно!))))
5,Вопрос к разработчикам:на какое колво кликов разщитана мышка,просто играю в ММО игры где очень много нужно кликать,боюсь её на долго не хватит
5,Какие посоветуете откалебровать параметры для игр в этой мышке в программе синапс ? Какие параметры ставить в пункте Ускорение мыши и в пункте Калибровка: Диапазон отрыва ? Если что у меня коврик от Razer Razer Goliathus 2013 Small Speed Edition
3,Представители компании razer, мышь действительно часто глючит, когда поднимаешь мышь и перемещаешь, курсор может переместится обратно, а то и повернуть его не с того не с сего на 180 градусов, это очень неудобно, мышь в софте я откалибровал, высоту отрыва выставил на минимум, но все равно, через некоторое время проблема опять все та же. (Коврик у меня от SteelSeries Na`Vi edition, на других мышках раньше такой проблемы не было) И в описании написано, что тип датчика мыши лазер + сенсор, как это понимать? Можно ли как то поменять датчик с сенсорного на лазерный?
5,Выйграл мышку, спасибо Rozetka за предоставленную мышку очень классная и удобная
5,свои деньги оправдывает, покупкой доволен
